Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
441      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
441      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
441      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
441      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
441      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
441      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
441      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
442      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
442      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
444      729      systemd-journal      19   SYS_PTRACE           (non-runtime process)
445      729      systemd-journal      21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
447      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
448      2540     wrapper-2.0          21   SYS_ADMIN            (non-runtime process)
