Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
303      3292196  docker               21   SYS_ADMIN            (non-runtime process)
303      3292196  docker               21   SYS_ADMIN            (non-runtime process)
303      3292196  docker               21   SYS_ADMIN            (non-runtime process)
303      3292196  docker               21   SYS_ADMIN            (non-runtime process)
304      3292196  docker               21   SYS_ADMIN            (non-runtime process)
305      3292196  docker               21   SYS_ADMIN            (non-runtime process)
315      1816238  VizCompositorTh      21   SYS_ADMIN            (non-runtime process)
315      1816238  VizCompositorTh      21   SYS_ADMIN            (non-runtime process)
315      1816238  VizCompositorTh      21   SYS_ADMIN            (non-runtime process)
326      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
327      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
327      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
328      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
330      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
331      3292196  docker               21   SYS_ADMIN            (non-runtime process)
332      3292196  docker               21   SYS_ADMIN            (non-runtime process)
333      3292196  docker               21   SYS_ADMIN            (non-runtime process)
333      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
334      3292196  docker               21   SYS_ADMIN            (non-runtime process)
335      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
335      3292196  docker               21   SYS_ADMIN            (non-runtime process)
335      3292196  docker               21   SYS_ADMIN            (non-runtime process)
343      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
343      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
343      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
343      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
343      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
344      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
346      729      systemd-journal      19   SYS_PTRACE           (non-runtime process)
346      729      systemd-journal      21   SYS_ADMIN            (non-runtime process)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
354      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
354      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
354      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
354      2104881  dockerd              2    DAC_READ_SEARCH      (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
354      2104881  dockerd              21   SYS_ADMIN            (container runtime setup)
