Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
165      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
168      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
169      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
170      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
171      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
172      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
173      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
174      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
175      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
179      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
180      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
181      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
182      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
184      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
186      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
191      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
193      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
